,0,1,2,3,4,5,6,7,8,9
302,2.6877895192890384,0.325,0.5377777777777777,0.0,1,774.0,431.5,1301.5,535.0,0
303,1.0450029904263434,0.1,0.0,1.0,1,774.0,501.5,983.0,502.0,1
304,3.0504641040340075,2.1,0.5377777777777777,0.0,1,774.0,501.5,1383.0,465.0,0
305,4.611339962527161,2.44,0.47265625,0.7071067811865476,-1,774.0,501.5,0.0,0.0,0
306,2.6428133683633432,2.1,0.5377777777777777,0.7071067811865476,1,774.0,501.5,1301.5,535.0,0
307,4.611339962527161,2.44,0.413265306122449,0.0,-1,774.0,501.5,0.0,0.0,0
308,0.17651133108103853,0.0,0.6694214876033061,0.0,-1,777.0,417.5,749.0,439.0,1
309,0.5783867650629637,0.315,0.5625,0.0,-1,777.0,417.5,698.0,502.0,0
310,0.438926246651986,0.335,0.6694214876033061,0.0,1,777.0,417.5,802.5,501.5,0
311,0.9930414140407237,0.63,0.6694214876033061,0.0,-1,777.0,417.5,644.0,565.0,0
312,1.1259690271050975,0.855,0.6694214876033061,0.0,-1,777.0,417.5,667.0,614.0,0
313,0.42524257783058367,0.0,0.5625,0.0,-1,777.0,470.5,698.0,502.0,1
314,0.200701893364263,0.02,0.6694214876033061,0.0,1,777.0,470.5,802.5,501.5,0
315,0.8157703414564665,0.315,0.6694214876033061,0.0,-1,777.0,470.5,644.0,565.0,0
316,0.904049915657316,0.54,0.6694214876033061,0.0,-1,777.0,470.5,667.0,614.0,0
317,4.182000119560017,2.455,0.0,0.0,-1,777.0,502.0,108.0,0.0,0
318,0.6833968466418322,0.0,0.6694214876033061,0.0,-1,777.0,533.5,644.0,565.0,1
319,0.6815469536282882,0.225,0.6694214876033061,0.0,-1,777.0,533.5,667.0,614.0,0
320,4.38315882098744,2.495,0.0,0.447213595499958,-1,777.0,566.5,108.0,0.0,0
321,4.38315882098744,2.495,0.0,0.0,-1,777.0,566.5,108.0,0.0,0
322,4.38315882098744,2.495,0.0,0.447213595499958,-1,777.0,566.5,108.0,0.0,0
323,0.6437827661564108,0.0,0.0,0.5,1,584.0,334.5,710.0,361.0,1
324,0.7875,0.34,0.64,0.0,1,584.0,334.5,710.0,429.0,0
325,1.0281324087878954,0.68,0.64,0.0,1,584.0,334.5,710.0,497.0,0
326,1.3134520356678427,1.02,0.64,0.5,1,584.0,334.5,710.0,565.0,0
327,1.620017361018085,1.36,0.64,0.0,1,584.0,334.5,710.0,633.0,0
328,1.9377709487965806,1.7,0.64,0.0,1,584.0,334.5,710.0,701.0,0
329,0.5754617711021298,0.0,0.0,0.6324555320336759,1,598.0,402.5,710.0,429.0,1
330,0.7327047495410414,0.34,0.64,0.7745966692414834,1,598.0,402.5,710.0,497.0,0
331,0.9867908846356456,0.68,0.64,0.447213595499958,1,598.0,402.5,710.0,565.0,0
332,1.281349386389208,1.02,0.64,0.447213595499958,1,598.0,402.5,710.0,633.0,0
333,1.5941004516654527,1.36,0.64,0.447213595499958,1,598.0,402.5,710.0,701.0,0
334,0.5075985126061738,0.0,0.0,0.894427190999916,1,612.0,538.5,710.0,565.0,1
335,0.6807027618571854,0.34,0.64,0.7745966692414834,1,612.0,538.5,710.0,633.0,0
336,0.948818344046952,0.68,0.64,0.7745966692414834,1,612.0,538.5,710.0,701.0,0
337,1.040555740938466,0.925,0.5289256198347109,0.0,-1,612.0,538.5,564.0,741.0,0
338,1.3216868955997105,1.095,0.64,0.0,1,612.0,606.5,710.0,361.0,0
339,0.5075985126061738,0.0,0.0,0.894427190999916,1,612.0,606.5,710.0,633.0,1
340,0.6807027618571854,0.34,0.64,0.7745966692414834,1,612.0,606.5,710.0,701.0,0
341,0.7140421906302176,0.585,0.5289256198347109,0.0,-1,612.0,606.5,564.0,741.0,0
342,1.642302118978113,1.435,0.64,0.0,1,612.0,674.5,710.0,361.0,0
343,1.3216868955997105,1.095,0.64,0.0,1,612.0,674.5,710.0,429.0,0
344,0.5075985126061738,0.0,0.0,0.894427190999916,1,612.0,674.5,710.0,701.0,1
345,0.410068591823368,0.245,0.5289256198347109,0.0,-1,612.0,674.5,564.0,741.0,0
346,1.9128839483878788,1.7750000000000001,0.64,0.0,-1,731.0,743.0,710.0,361.0,0
347,1.57350722909048,1.435,0.64,0.0,-1,731.0,743.0,710.0,429.0,0
348,1.234473572013593,1.095,0.64,0.0,-1,731.0,743.0,710.0,497.0,0
349,0.3503212811120672,0.17500000000000002,0.0,0.0,-1,948.0,384.0,945.0,314.0,1
350,0.07158910531638177,0.0,0.49,0.0,-1,948.0,384.0,945.0,370.0,0
351,0.3785828839237189,0.035,0.49,0.0,-1,948.0,384.0,885.0,426.0,0
352,0.6301785461280002,0.455,0.49,0.0,-1,948.0,440.0,945.0,314.0,0
353,0.3503212811120672,0.17500000000000002,0.0,0.0,-1,948.0,440.0,945.0,370.0,1
354,0.3226840560052511,0.0,0.49,0.0,-1,948.0,440.0,885.0,426.0,0
355,0.9101236179772504,0.735,0.49,0.0,-1,948.0,496.0,945.0,314.0,0
356,0.6301785461280002,0.455,0.49,0.0,-1,948.0,496.0,945.0,370.0,0
357,0.47087684164757987,0.17500000000000002,0.0,0.0,-1,948.0,496.0,885.0,426.0,0
358,0.4100304866714181,0.0,0.81,0.0,1,803.0,425.0,885.0,426.0,1
359,4.857870546854867,2.055,0.0,0.0,1,77.0,750.5,945.0,314.0,0
360,4.738681910616073,1.7750000000000001,0.0,0.0,1,77.0,750.5,945.0,370.0,0
361,4.353631386555366,1.495,0.0,0.0,1,77.0,750.5,885.0,426.0,0
362,2.195656223091402,2.055,0.0,0.0,1,897.0,750.5,945.0,314.0,0
